u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82918087,82933163,0,10085655,residential,False,160.997,100 South,"LINESTRING (-111.8479357 41.7296811, -111.8480988 41.7296839, -111.848403 41.7296891, -111.8493473 41.7297051, -111.849784 41.7297125, -111.8498753 41.729714)",41.6,271.3,13.9,-0.009,0.009,252984.95889331537,,,,,,,
82918087,82918089,0,450841773,residential,False,213.28699999999998,500 West,"LINESTRING (-111.8479357 41.7296811, -111.8479303 41.7298052, -111.8479078 41.7304252, -111.8478695 41.7314732, -111.847865 41.7315985)",40.2,1.6,19.1,0.002,0.002,323052.0726563945,,25 mph,,,,,
82918087,82918084,0,450841773,residential,False,213.04500000000002,500 West,"LINESTRING (-111.8479357 41.7296811, -111.8479386 41.7295542, -111.8479433 41.7293983, -111.8479703 41.7284751, -111.8479911 41.7277656)",40.2,181.2,19.1,-0.001,0.001,322516.81872204057,,25 mph,,,,,
82926379,82921176,0,10085655,residential,False,76.407,100 South,"LINESTRING (-111.8454054 41.7296383, -111.8451821 41.7296345, -111.8444849 41.7296226)",41.6,91.3,6.6,0.008,0.008,120662.0154864545,,,,,,,
82926379,82918087,0,10085655,residential,False,210.029,100 South,"LINESTRING (-111.8454054 41.7296383, -111.845537 41.7296405, -111.8462345 41.7296522, -111.846573 41.729658, -111.8477715 41.7296783, -111.8479357 41.7296811)",41.6,271.3,18.2,-0.016,0.016,329839.55819635425,,,,,,,
82926379,82919964,0,182951945,residential,False,213.17499999999998,400 West,"LINESTRING (-111.8454054 41.7296383, -111.8453999 41.7297652, -111.8453699 41.7305415, -111.8453346 41.7314344, -111.84533 41.7315546)",41.6,1.7,18.4,-0.006,0.006,335012.8123565649,,,,,,,
82926379,82926378,0,182951945,residential,False,212.309,400 West,"LINESTRING (-111.8454054 41.7296383, -111.8454096 41.7295316, -111.8454099 41.7295086, -111.8454806 41.7277298)",41.6,181.7,18.4,-0.002,0.002,333494.6366567632,,,,,,,
82921176,82921178,0,10084146,residential,False,213.14399999999998,Marindale Avenue,"LINESTRING (-111.8444849 41.7296226, -111.8444798 41.7297443, -111.8444222 41.7314162, -111.844418 41.7315388)",24.1,1.5,31.8,-0.002,0.002,187536.2555472282,,15 mph,,,,,
82921176,82933167,0,10085655,residential,False,139.184,100 South,"LINESTRING (-111.8444849 41.7296226, -111.8429508 41.7295965, -111.8428081 41.7295941)",41.6,91.3,12.0,0.009,0.009,219092.48958477465,,,,,,,
82921176,82926379,0,10085655,residential,False,76.407,100 South,"LINESTRING (-111.8444849 41.7296226, -111.8451821 41.7296345, -111.8454054 41.7296383)",41.6,271.3,6.6,-0.008,0.008,120360.45230582761,,,,,,,
82933167,82929558,0,10084651,residential,False,211.218,300 West,"LINESTRING (-111.8428081 41.7295941, -111.8428124 41.7294721, -111.842868 41.7276951)",41.6,181.3,18.3,-0.001,0.001,331788.04819446575,,,,,,,
82933167,82928627,0,10084651,residential,False,213.10700000000003,300 West,"LINESTRING (-111.8428081 41.7295941, -111.8428014 41.7297181, -111.8427124 41.7313891, -111.842706 41.7315091)",41.6,2.3,18.4,-0.002,0.002,334920.2054041624,,,,,,,
82933167,82931219,0,10085655,residential,False,213.53900000000002,100 South,"LINESTRING (-111.8428081 41.7295941, -111.842608 41.7295907, -111.8413443 41.7295693, -111.8411873 41.7295666, -111.8408705 41.7295612, -111.8406735 41.7295579, -111.8403823 41.729553, -111.8402355 41.7295505)",41.6,91.3,18.5,0.009,0.009,335672.8168554204,,,,,,,
82933167,82921176,0,10085655,residential,False,139.184,100 South,"LINESTRING (-111.8428081 41.7295941, -111.8429508 41.7295965, -111.8444849 41.7296226)",41.6,271.3,12.0,-0.009,0.009,218784.61353988128,,,,,,,
82931219,82931221,0,10085350,residential,False,212.96900000000002,200 West,"LINESTRING (-111.8402355 41.7295505, -111.8402307 41.7296746, -111.8402285 41.7297508, -111.8402028 41.7306835, -111.8401826 41.7313416, -111.840179 41.7314653)",41.6,1.3,18.4,-0.001,0.001,334704.68213826494,,,,,,,
82931219,82933169,0,10085655,residential,False,216.67900000000003,100 South,"LINESTRING (-111.8402355 41.7295505, -111.840062 41.7295475, -111.8391619 41.7295322, -111.8384983 41.729521, -111.8378146 41.7295094, -111.8376571 41.7295881)",41.6,88.9,18.8,0.008,0.008,340596.61749280436,,,,,,,
