u,v,key,osmid,highway,oneway,length,name,geometry,speed_kph,bearing,travel_time,grade,grade_abs,simple_model_e,lanes,maxspeed,ref,bridge,junction,width,access
82913494,82913495,0,186842316,tertiary,False,37.694,600 East,"LINESTRING (-111.8191215 41.7554956, -111.819132 41.7551567)",45.1,181.3,3.0,0.017,0.017,65505.65278378323,2,,,,,,
82913494,3404612521,0,186842316,tertiary,False,15.016,600 East,"LINESTRING (-111.8191215 41.7554956, -111.8191168 41.7556306)",45.1,1.5,1.2,-0.008,0.008,26504.89223221785,2,,,,,,
82913494,82919220,0,10083957,residential,False,181.971,1300 North,"LINESTRING (-111.8191215 41.7554956, -111.819024 41.7554936, -111.818989 41.7554929, -111.8188 41.755489, -111.8180195 41.7554731, -111.8177085 41.7554675, -111.8171067 41.7554544, -111.8169286 41.7554508)",41.6,91.6,15.7,0.025,0.025,286119.380347127,,,,,,,
82913495,82913496,0,186842316,tertiary,False,63.174,600 East,"LINESTRING (-111.819132 41.7551567, -111.8191539 41.7545888)",45.1,181.6,5.0,0.014,0.014,109084.99028045773,2,,,,,,
82913495,82913494,0,186842316,tertiary,False,37.694,600 East,"LINESTRING (-111.819132 41.7551567, -111.8191215 41.7554956)",45.1,1.3,3.0,-0.017,0.017,65270.24722155003,2,,,,,,
82913495,82921183,0,10084147,residential,False,182.094,1280 North,"LINESTRING (-111.819132 41.7551567, -111.8190333 41.7551544, -111.816938 41.7551027)",41.6,91.9,15.8,0.031,0.031,286331.43761772726,,,,,,,
82913496,82913495,0,186842316,tertiary,False,63.174,600 East,"LINESTRING (-111.8191539 41.7545888, -111.819132 41.7551567)",45.1,1.6,5.0,-0.014,0.014,108870.38680424739,2,,,,,,
82913496,82921183,0,"[10085843, 10085716]",residential,False,244.732,"['1260 North', '700 East']","LINESTRING (-111.8191539 41.7545888, -111.8190401 41.7545877, -111.8169471 41.7545486, -111.816938 41.7551027)",41.6,72.7,21.2,0.019,0.019,384484.94953446905,,,,,,,
82913496,82913497,0,186842316,tertiary,False,143.013,600 East,"LINESTRING (-111.8191539 41.7545888, -111.8191575 41.7544178, -111.8191664 41.7539764, -111.8191704 41.753775, -111.8191799 41.7533028)",45.1,180.9,11.4,0.004,0.004,245635.1391447288,2,,,,,,
82913497,428644248,0,186842316,tertiary,False,121.006,600 East,"LINESTRING (-111.8191799 41.7533028, -111.819221 41.752215)",45.1,181.6,9.7,0.01,0.01,208007.0172285487,2,,,,,,
82913497,82928177,0,10084972,residential,False,77.81400000000001,1200 North,"LINESTRING (-111.8191799 41.7533028, -111.8190932 41.7533006, -111.8190518 41.7533002, -111.818242 41.7532915)",41.6,90.9,6.7,0.021,0.021,122799.59462454836,,,,,,,
82913497,82922404,0,10084972,residential,False,174.66,1200 North,"LINESTRING (-111.8191799 41.7533028, -111.8193004 41.753304, -111.8193382 41.7533044, -111.8212852 41.753325)",41.6,270.8,15.1,-0.028,0.028,274445.80105618347,,,,,,,
82913497,82913496,0,186842316,tertiary,False,143.013,600 East,"LINESTRING (-111.8191799 41.7533028, -111.8191704 41.753775, -111.8191664 41.7539764, -111.8191575 41.7544178, -111.8191539 41.7545888)",45.1,0.9,11.4,-0.004,0.004,245488.3504544802,2,,,,,,
